name,botwiki-verified,midterm-18,gilani-17,cresci-rtbust,5-fold_cross-validation,spearman_r
1000100,0.8583457228431798,0.9363484248742999,0.6773682755715846,0.6211089818363605,0.9219268742047962,0.6940470437360011
1000101,0.8521727186598276,0.9339625345025632,0.6759243415423901,0.5897600399933345,0.9234716948067652,0.6894244706084093
1000110,0.9591996977488345,0.9690627880211569,0.7120954154765509,0.595200799866689,0.8995644119959187,0.6853208849885876
1000111,0.9450100437946941,0.9638940052213474,0.7121214115541048,0.6019288451924679,0.897202427510047,0.6430836583731192
1001000,0.9559295160664663,0.9534113510838895,0.5901172126939833,0.6181928011998,0.8849521270608465,0.5779246355177227
1001001,0.9414911105567277,0.9415526747963141,0.5816925091808931,0.6050658223629395,0.8877531623174274,0.5650778076789479
1001010,0.9816807097134238,0.9687593799212744,0.6440834243744489,0.6052616230628229,0.8955972928922936,0.6093819349697385
1001011,0.9821443249315392,0.9631357389944954,0.6408737314572281,0.5950883186135644,0.905650249938698,0.6203230434007968
1001100,0.948753934961202,0.962320143667058,0.6150885841022468,0.5911431428095315,0.886185427428876,0.6588853814312865
1001101,0.9586917398621123,0.9573426189686997,0.6153801350479775,0.5917388768538577,0.8833043111458035,0.645335105796272
1001110,0.9881085941138893,0.9748070847087641,0.6485297408289787,0.6089860023329444,0.9102884123900671,0.6424481530856949
1001111,0.9854739906815504,0.9760633652891852,0.6518345333210482,0.6115814030994834,0.9111424479146496,0.6488568798282931
1010000,0.9208952027721738,0.9146766462876188,0.6788428125781528,0.5543159473421096,0.9861381351473568,0.6385692124953708
1010001,0.9351962541620822,0.9176678185319654,0.6791866847432642,0.5823237793701049,0.9868199346976902,0.6435909766027141
1010010,0.98324604196619,0.9467894279979453,0.7377321548444841,0.6151683052824529,0.9836546331663651,0.6669597125138783
1010011,0.9824619338018035,0.9450372525898918,0.7363444908059442,0.6371438093651056,0.9834234962655705,0.6716403717125216
1010100,0.8718655501447086,0.9137997390141536,0.6695312808497756,0.5540034994167637,0.9845020828017688,0.6574837659495796
1010101,0.8647108785904944,0.9057744437414813,0.6741237018414437,0.5661764705882353,0.9850741499223569,0.6304514834731638
1010110,0.9746662763550471,0.9564358854816876,0.7045460229291985,0.6274370938176971,0.9714282163398966,0.6875970796111088
1010111,0.9734906548727186,0.9475732566392578,0.7099801903307754,0.618571904682553,0.9711840832332695,0.6915464852967838
1011000,0.9610642528873208,0.9314844534868753,0.5674183591539099,0.6031161473087819,0.9622676567047801,0.5697102458139708
1011001,0.9653849592552163,0.9288239695045403,0.572862069419399,0.5914222629561738,0.952999069364898,0.582043709624417
1011010,0.9887535456109411,0.9536530585609412,0.6455882352941177,0.6309073487752042,0.9821473733326478,0.6406514467775838
1011011,0.9892222079620687,0.9495981594269678,0.6308010740657866,0.6197008831861357,0.9823964834688912,0.6413814353142436
1011100,0.9602574326243793,0.930425451859056,0.6025581456570097,0.6060156640559907,0.9481200676743778,0.5911865824847063
1011101,0.9537787163842917,0.9277452341585875,0.6087267845155515,0.5819821696383938,0.9577855338902573,0.5908310621920292
1011110,0.9925136597049877,0.9624143082651101,0.6411725218169614,0.6261081486418931,0.9760796435036836,0.640917777163723
1011111,0.9895618079118857,0.9615466360689418,0.6398602134969003,0.637718713547742,0.9764696077547128,0.6449981731835307
1100000,0.9369429226937848,0.925293449239415,0.6735057191370619,0.6359106815530745,0.9723105327809481,0.43263975451821596
1100001,0.922368605102219,0.9147450679621334,0.6693539152067183,0.6171096483919347,0.9729879058156474,0.42580539100103143
1100010,0.94952614631206,0.9466597365932357,0.7045864978347571,0.6344567572071321,0.9703246051662193,0.4796622300364686
1100011,0.951165383012504,0.9362425956050022,0.7051452489700288,0.6046242292951174,0.9698373634934467,0.484222919267798
1100100,0.9062783450595057,0.9517642363258376,0.6507667197557027,0.7186718880186634,0.9677621432955789,0.4691429252268447
1100101,0.8957287555356234,0.9496664035038419,0.6367199531412475,0.7261831361439761,0.9691220768221298,0.49590815732745275
1100110,0.9412794914797183,0.9590426607350064,0.6792544719834678,0.6375395767372105,0.9598003254039856,0.5035144095016225
1100111,0.9415192302977953,0.9587423751510133,0.6818570413173102,0.6162806198966839,0.9576999968319975,0.46755127442649047
1101000,0.966372394778092,0.9424534995224894,0.646488226080318,0.6129811698050326,0.973907446278378,0.42157332844925605
1101001,0.960060233927405,0.9376625644367911,0.63310649836126,0.6609690051658057,0.9755536699957709,0.39784669454435617
1101010,0.9753397081026673,0.9555391338554929,0.6671666249851921,0.5791659723379436,0.973662285908788,0.45119024491058934
1101011,0.9740180802724875,0.9568887507302174,0.6754264672975925,0.6189135144142643,0.9749114463983914,0.47990969636945763
1101100,0.9647883160312807,0.9620606793374102,0.6601121451041818,0.6949800033327778,0.9707875173961191,0.470329524878572
1101101,0.9591135359781271,0.9645201620952878,0.6562466270912035,0.6782286285619065,0.972381786966045,0.4735386029885786
1101110,0.979842471768501,0.9646199443105041,0.6701416950758822,0.5966422262956173,0.9669226991768338,0.4753847920850017
1101111,0.9751875730933013,0.964962078886007,0.672088110249694,0.6216713881019831,0.9666116211541045,0.4556366687057428
1110000,0.9504371538207518,0.95611728113781,0.6606103484132521,0.6479628395267455,0.9827251396498544,0.4874439806881966
1110001,0.953041113945517,0.9577605702680028,0.6606017927421584,0.6375229128478587,0.9823297521755985,0.48624324154765747
1110010,0.9683083307977498,0.9605658196186999,0.6958488541982021,0.6395059156807198,0.9830435960603612,0.5472314580685566
1110011,0.9634436155930454,0.9588098316842528,0.6986732128519343,0.6196675554074322,0.9823244135730904,0.5300966208184583
1110100,0.9270321560054394,0.9574692693777483,0.648645900517289,0.6792201299783369,0.9660080704879963,0.523556375871477
1110101,0.9244992162523451,0.9572326176105729,0.6485234886077947,0.6629020163306116,0.9649958969984105,0.5083507289842002
1110110,0.957662485237136,0.959871961650835,0.6811893699077304,0.6034869188468588,0.9661272047793161,0.5513439069965465
1110111,0.9538890322915571,0.9585488679646906,0.6801166203782923,0.6066822196300617,0.9634565795172181,0.5327014466329175
1111000,0.9746410406899864,0.9597104293183636,0.6428316638805891,0.6349525079153474,0.9837805370620739,0.4753678530583763
1111001,0.973725707067284,0.9573328991371876,0.6431195951193187,0.6342692884519247,0.9845381112744448,0.4727410342805344
1111010,0.9845467602453195,0.9620003762042081,0.6765851026022403,0.6047075487418764,0.9848420815137793,0.5205784769430541
1111011,0.9839295679798347,0.9638874239186266,0.6736942729653956,0.596958840193301,0.9849996606981627,0.5259621317157824
1111100,0.9731726854929534,0.9631830847785453,0.6485162491937925,0.6205965672387935,0.9631507097204409,0.5162663279890746
1111101,0.9696714172205294,0.9627580747008981,0.6507509246706067,0.5923887685385769,0.9548259353329765,0.5026472180334031
1111110,0.9816587186338709,0.9660458903218928,0.6645808379292644,0.6075070821529744,0.9656420905742173,0.5317539901125785
1111111,0.9817625453701206,0.9661924127423197,0.6683874534374054,0.6064530911514748,0.9648359487632933,0.5337468259968338
